-0.448412	-0.288795	-0.259808	-0.072890	0.075946	0.170068	0.330779	-0.479033	-0.478035	-0.293220	-0.091875	0.103416	0.220032	-0.424569	-0.441390	-0.230191	-0.271355	-0.229749	0.037202	0.147627	-0.395219	-0.246139	-0.105714	0.030876	-0.193888	-0.112712	-0.050061	0.064442	0.201784	0.344514	0.394619	-0.105004	0.017960	0.088859	0.213357	0.266182	0.371052	-0.129147	0.082073	0.180311	0.299927	0.335400	-0.202333	-0.078517	0.148669	0.178498	0.255768	-0.222422	-0.191539	0.130595	0.199802	0.246757	0.365865	0.370771	0.320729	0.030419	0.053742	0.101159	0.123309	0.198865	0.320715	0.299821	-0.021925	-0.052132	0.100890	0.084565	0.190241	-0.157354	-0.046149	0.093662	0.113366	0.233372	-0.093913	-0.097680	0.077385	0.145453	0.185690	0.281228	0.345480	0.354669	-0.052496	-0.003213	0.044883	0.080279	0.143868	0.219903	0.356541	-0.039353	-0.088749	0.002484	-0.006562	0.116015	0.151000	-0.126866	0.005575	-0.063248	0.011381	0.087487	-0.061986	-0.095157	-0.086579	0.000129	0.049184	0.222397	0.280409	0.263877	-0.034078	-0.038402	0.077751	0.166053	0.181477	0.213248	-0.214647	-0.016001	0.040601	0.014617	0.026141	0.030588	-0.282828	-0.255566	-0.221975	-0.119737	-0.253101	-0.057214	-0.305702	-0.177788	-0.129030	-0.179574	0.389473
-0.431471	-0.268465	-0.232047	-0.039021	0.101288	0.185143	0.320651	-0.476656	-0.440939	-0.261381	-0.046235	0.122264	0.219964	-0.433845	-0.402195	-0.189001	-0.273151	-0.181347	0.062485	0.158010	-0.367977	-0.235602	-0.064392	0.041689	-0.202911	-0.083697	-0.044019	0.067998	0.194940	0.324599	0.373858	-0.093554	0.011754	0.073024	0.203277	0.246765	0.346619	-0.130284	0.069003	0.170387	0.279063	0.300763	-0.203131	-0.076784	0.120824	0.165315	0.234878	-0.223541	-0.175049	0.105756	0.178934	0.227951	0.333924	0.349772	0.319679	0.009047	0.036294	0.088217	0.107789	0.178645	0.297957	0.280497	-0.036316	-0.061889	0.095878	0.084331	0.169148	-0.162811	-0.041065	0.090540	0.102196	0.217929	-0.088733	-0.097375	0.072352	0.138942	0.180560	0.278880	0.341777	0.366148	-0.051534	-0.004527	0.043218	0.082720	0.150542	0.236855	0.375544	-0.038057	-0.083482	0.017208	0.020916	0.151955	0.185256	-0.110953	0.001706	-0.043768	0.048446	0.127053	-0.037346	-0.087456	-0.064488	0.028636	0.088025	0.249950	0.303855	0.282110	-0.052297	-0.011593	0.112345	0.202133	0.204299	0.231473	-0.214428	-0.027381	0.041138	0.037068	0.045085	0.055325	-0.313302	-0.254643	-0.210740	-0.090328	-0.225839	-0.033119	-0.309305	-0.203564	-0.140633	-0.183550	0.388849
-0.399723	-0.237889	-0.197318	-0.000436	0.130271	0.199297	0.309189	-0.455339	-0.387412	-0.214727	0.003272	0.140980	0.220972	-0.423289	-0.352859	-0.140224	-0.265692	-0.127379	0.083685	0.171563	-0.338048	-0.214379	-0.021259	0.059176	-0.208139	-0.053605	-0.030051	0.075362	0.194815	0.303017	0.351368	-0.082273	0.006027	0.064055	0.194578	0.227680	0.317709	-0.130459	0.052143	0.162420	0.255527	0.262917	-0.205862	-0.076039	0.082846	0.148864	0.210307	-0.231271	-0.168781	0.075367	0.150627	0.202718	0.298394	0.327270	0.317582	-0.024879	0.009985	0.066099	0.084666	0.154077	0.274556	0.258257	-0.053453	-0.078034	0.076849	0.074299	0.145151	-0.172783	-0.042050	0.077206	0.085466	0.201677	-0.086687	-0.097060	0.060081	0.129103	0.169861	0.271665	0.327532	0.365794	-0.055003	-0.009879	0.031846	0.079061	0.151310	0.247515	0.381804	-0.044219	-0.085976	0.028527	0.044199	0.177676	0.204402	-0.106365	-0.013073	-0.028479	0.080812	0.158445	-0.019719	-0.084883	-0.042320	0.055574	0.124655	0.266400	0.319863	0.295110	-0.077687	0.013050	0.141530	0.226178	0.217860	0.243698	-0.209622	-0.029643	0.037685	0.055674	0.057815	0.080257	-0.324878	-0.246711	-0.192901	-0.058276	-0.191809	-0.002710	-0.299002	-0.211884	-0.151195	-0.188573	0.385266
-0.355568	-0.199710	-0.157607	0.040771	0.162185	0.212392	0.297213	-0.410778	-0.319882	-0.155264	0.054148	0.159017	0.223419	-0.386707	-0.294312	-0.085151	-0.244300	-0.071494	0.099573	0.187346	-0.301994	-0.179375	0.019601	0.081605	-0.203066	-0.024974	-0.008983	0.085564	0.201032	0.281170	0.328715	-0.071578	0.001829	0.061352	0.186933	0.209853	0.286742	-0.130130	0.032169	0.154763	0.230178	0.225419	-0.210821	-0.077165	0.039290	0.128665	0.183810	-0.244767	-0.173051	0.041522	0.117158	0.173450	0.262249	0.303850	0.312843	-0.068810	-0.021713	0.036353	0.055828	0.127134	0.250183	0.232226	-0.071217	-0.098184	0.045380	0.055424	0.119551	-0.184452	-0.049227	0.054709	0.063738	0.183163	-0.087643	-0.097362	0.039598	0.114099	0.151482	0.257229	0.302554	0.354001	-0.062989	-0.019905	0.009738	0.067435	0.143515	0.248626	0.374410	-0.057554	-0.095866	0.032646	0.058018	0.187979	0.206132	-0.114061	-0.036776	-0.020193	0.102509	0.176486	-0.011983	-0.088644	-0.023408	0.076982	0.153806	0.270076	0.326710	0.302417	-0.107322	0.030751	0.160608	0.236248	0.221830	0.250396	-0.201391	-0.023637	0.030590	0.069381	0.064780	0.103964	-0.316532	-0.232712	-0.170514	-0.027598	-0.154461	0.031838	-0.275336	-0.200821	-0.157701	-0.193374	0.378361
-0.304104	-0.157896	-0.115782	0.081780	0.195203	0.224077	0.285237	-0.343571	-0.243631	-0.087740	0.103142	0.175629	0.227105	-0.323534	-0.229319	-0.026673	-0.207330	-0.017637	0.109814	0.203723	-0.257802	-0.130697	0.054344	0.106431	-0.183406	-0.000199	0.017057	0.097323	0.211753	0.260169	0.307254	-0.061779	0.000267	0.063661	0.179949	0.193848	0.256300	-0.129343	0.011251	0.146160	0.204334	0.191702	-0.217703	-0.080230	-0.003827	0.105289	0.157530	-0.262406	-0.186430	0.007352	0.081985	0.143242	0.228426	0.280106	0.304129	-0.117754	-0.053709	0.002420	0.024657	0.100373	0.224543	0.202080	-0.086916	-0.118394	0.006076	0.030682	0.094209	-0.194218	-0.060999	0.026305	0.038803	0.161348	-0.090553	-0.098415	0.011812	0.093045	0.124620	0.234589	0.268578	0.332840	-0.074438	-0.033900	-0.021875	0.047460	0.126208	0.238585	0.354529	-0.076169	-0.110786	0.027242	0.059240	0.180644	0.191217	-0.132216	-0.065480	-0.020284	0.109722	0.178362	-0.014654	-0.098432	-0.010145	0.089919	0.171113	0.261068	0.323791	0.304102	-0.137257	0.038392	0.166313	0.232475	0.217230	0.252590	-0.191554	-0.011600	0.020578	0.077433	0.067065	0.124932	-0.290958	-0.214589	-0.146885	-0.002451	-0.117980	0.067401	-0.241353	-0.172313	-0.157327	-0.196535	0.367944
-0.252080	-0.116898	-0.075125	0.119245	0.226327	0.233561	0.273207	-0.259463	-0.165985	-0.018899	0.146525	0.189737	0.231100	-0.239191	-0.162266	0.030947	-0.156790	0.030476	0.114850	0.218550	-0.205677	-0.071763	0.080068	0.130691	-0.148188	0.019019	0.045020	0.109248	0.224026	0.240667	0.287778	-0.052972	0.002393	0.069424	0.173315	0.179864	0.228649	-0.127569	-0.007162	0.136231	0.179667	0.164490	-0.225401	-0.084195	-0.039986	0.080470	0.133663	-0.281804	-0.205855	-0.023377	0.049192	0.115330	0.199292	0.256557	0.290488	-0.165011	-0.080172	-0.030939	-0.004605	0.076461	0.197581	0.168131	-0.097661	-0.133912	-0.034286	0.004375	0.071232	-0.198378	-0.074347	-0.003216	0.013379	0.135935	-0.093661	-0.099760	-0.020547	0.066236	0.090023	0.204226	0.228675	0.305307	-0.087283	-0.049938	-0.059617	0.020317	0.100304	0.217539	0.324767	-0.096907	-0.126906	0.012008	0.047419	0.156658	0.162912	-0.156452	-0.094025	-0.028387	0.101373	0.163923	-0.025709	-0.112394	-0.003628	0.092869	0.173724	0.240865	0.311372	0.300329	-0.163156	0.035021	0.157429	0.216644	0.205876	0.251226	-0.182120	0.003245	0.008540	0.079347	0.065868	0.141562	-0.253785	-0.194906	-0.125974	0.013627	-0.086532	0.100275	-0.201975	-0.131698	-0.148096	-0.196608	0.353849
-0.206538	-0.080872	-0.038858	0.149613	0.251644	0.239506	0.260409	-0.168440	-0.095032	0.043723	0.180519	0.199913	0.233774	-0.144109	-0.098525	0.082664	-0.098065	0.069868	0.115696	0.229522	-0.148216	-0.008653	0.095368	0.151461	-0.100057	0.032047	0.071449	0.119988	0.234352	0.222702	0.270270	-0.044974	0.008985	0.077019	0.166820	0.167778	0.205220	-0.123770	-0.019080	0.125585	0.157960	0.145285	-0.232056	-0.087058	-0.063454	0.056827	0.114045	-0.299964	-0.227120	-0.046892	0.022664	0.092388	0.176159	0.233445	0.271477	-0.203564	-0.095754	-0.058492	-0.027829	0.057564	0.169588	0.131569	-0.100965	-0.140231	-0.068208	-0.018886	0.052623	-0.193986	-0.085500	-0.028539	-0.009330	0.107743	-0.094909	-0.100333	-0.053196	0.035501	0.050179	0.168030	0.186510	0.274475	-0.098798	-0.065084	-0.098341	-0.011330	0.068393	0.187180	0.288371	-0.115873	-0.139670	-0.011123	0.024747	0.119789	0.126068	-0.180575	-0.117035	-0.042499	0.079124	0.135487	-0.041027	-0.127440	-0.003557	0.085820	0.160651	0.211776	0.290247	0.290957	-0.181115	0.021930	0.134963	0.191507	0.189717	0.246672	-0.174843	0.017333	-0.004697	0.074829	0.062065	0.152237	-0.212208	-0.176312	-0.111601	0.018271	-0.063548	0.126689	-0.162974	-0.086302	-0.129325	-0.192265	0.335794
-0.173363	-0.052943	-0.009736	0.169506	0.266844	0.240072	0.245562	-0.082702	-0.038148	0.093190	0.201828	0.204473	0.232985	-0.051449	-0.043516	0.123500	-0.038837	0.098673	0.113599	0.234527	-0.089964	0.051218	0.100572	0.166291	-0.044647	0.039521	0.093163	0.128373	0.239359	0.205680	0.253811	-0.037269	0.020428	0.085058	0.160330	0.157194	0.186287	-0.116572	-0.020842	0.115641	0.140798	0.134105	-0.235231	-0.086249	-0.070361	0.037341	0.099802	-0.313595	-0.245626	-0.060145	0.005261	0.075979	0.159026	0.210654	0.247109	-0.227421	-0.096794	-0.075704	-0.041962	0.044821	0.141182	0.094411	-0.095345	-0.134212	-0.089202	-0.035249	0.039860	-0.179543	-0.090865	-0.044950	-0.026270	0.078749	-0.092436	-0.098655	-0.080979	0.004059	0.009036	0.128938	0.145580	0.242748	-0.106126	-0.075872	-0.131913	-0.043781	0.034203	0.150333	0.248477	-0.129086	-0.144767	-0.038247	-0.004532	0.075694	0.085970	-0.197857	-0.130030	-0.059440	0.046880	0.097236	-0.055389	-0.139866	-0.008434	0.070114	0.132827	0.176336	0.261398	0.275287	-0.188481	0.002196	0.101868	0.159989	0.170251	0.238382	-0.170874	0.027445	-0.018573	0.063769	0.055867	0.155425	-0.173286	-0.161013	-0.106645	0.010734	-0.051154	0.143281	-0.129810	-0.043753	-0.101837	-0.182474	0.313245
-0.156045	-0.034754	0.010309	0.176268	0.268054	0.233327	0.227108	-0.014195	-0.000637	0.124509	0.208271	0.201858	0.226580	0.025623	-0.001710	0.149523	0.012579	0.116376	0.109802	0.232143	-0.036451	0.100746	0.097685	0.173663	0.010711	0.043224	0.107910	0.133629	0.236556	0.188634	0.236766	-0.029030	0.036638	0.092579	0.153860	0.147586	0.170955	-0.104543	-0.009964	0.108289	0.129244	0.129535	-0.232301	-0.079197	-0.059442	0.024743	0.091135	-0.319477	-0.257065	-0.061387	-0.001738	0.066271	0.146595	0.187720	0.217641	-0.232597	-0.082145	-0.079741	-0.045712	0.038043	0.113222	0.059053	-0.080692	-0.114867	-0.093211	-0.042504	0.033531	-0.155344	-0.087879	-0.049383	-0.035200	0.051500	-0.085031	-0.093246	-0.099142	-0.024243	-0.028954	0.090173	0.108376	0.211353	-0.106905	-0.079200	-0.154542	-0.073129	0.001764	0.110309	0.207461	-0.133365	-0.139135	-0.064396	-0.035173	0.030698	0.047183	-0.202499	-0.130346	-0.075575	0.009904	0.054388	-0.063704	-0.146150	-0.016043	0.048100	0.092994	0.136885	0.225810	0.252238	-0.184357	-0.020213	0.062466	0.124679	0.148237	0.225008	-0.170475	0.031344	-0.032847	0.046360	0.046837	0.149950	-0.142420	-0.150353	-0.112359	-0.007988	-0.049795	0.147664	-0.106563	-0.010441	-0.067874	-0.166604	0.285475
-0.155036	-0.026372	0.020323	0.168429	0.252660	0.217724	0.203612	0.027896	0.015141	0.135505	0.199206	0.190985	0.212869	0.076727	0.024185	0.158602	0.049023	0.123719	0.105224	0.221872	0.006996	0.134562	0.089817	0.173153	0.058586	0.045630	0.114771	0.135404	0.224824	0.170519	0.217172	-0.019267	0.056995	0.099158	0.147456	0.138365	0.157347	-0.086584	0.014156	0.105322	0.123580	0.129049	-0.220930	-0.063928	-0.032331	0.020888	0.087318	-0.314898	-0.258209	-0.050520	0.001134	0.062054	0.136571	0.163984	0.183505	-0.217858	-0.053514	-0.070099	-0.039802	0.035711	0.086643	0.027661	-0.058340	-0.083688	-0.079487	-0.040598	0.033109	-0.123398	-0.075585	-0.041142	-0.035275	0.028450	-0.072453	-0.083076	-0.104498	-0.045936	-0.059807	0.054503	0.075977	0.180256	-0.099805	-0.073159	-0.162095	-0.096084	-0.025356	0.070327	0.166659	-0.127034	-0.121752	-0.084608	-0.062004	-0.009405	0.012765	-0.190938	-0.117680	-0.087531	-0.026244	0.012267	-0.062110	-0.143734	-0.024029	0.022692	0.045323	0.095357	0.184473	0.220730	-0.169663	-0.041327	0.021677	0.087562	0.123724	0.204792	-0.172846	0.028214	-0.047531	0.023271	0.034144	0.135263	-0.122280	-0.144567	-0.127979	-0.035311	-0.058232	0.138828	-0.095174	0.009648	-0.030721	-0.144548	0.251817
