-0.357681	-0.351148	-0.274121	-0.125477	-0.026471	0.063264	0.247344	-0.527019	-0.392987	-0.150467	-0.149234	0.077621	0.198804	-0.361442	-0.294313	-0.174829	-0.258447	-0.098767	0.017997	0.117855	-0.225212	-0.217872	-0.032837	0.180704	-0.115222	0.065771	0.128558	0.175672	0.240029	0.335784	0.319302	0.081795	0.063911	0.248978	0.307114	0.294047	0.386385	0.176225	0.213573	0.271506	0.365216	0.375067	0.144373	0.205952	0.195529	0.256287	0.284636	-0.093947	0.024909	0.149084	0.253353	0.342472	0.362407	0.315656	0.162237	0.036494	0.045058	0.161253	0.246584	0.249655	0.308211	0.244193	0.129005	0.125786	0.173527	0.171223	0.195467	-0.096368	0.034535	0.066793	0.074870	0.132374	-0.058487	-0.105333	-0.023842	0.095850	0.181449	0.262298	0.275731	0.211925	-0.027624	0.014681	0.005300	-0.001028	0.190540	0.212193	0.146781	-0.009762	-0.071323	-0.063550	0.047323	0.134179	0.094903	-0.209354	-0.228405	-0.084301	0.026386	-0.025117	-0.108076	-0.140652	-0.104553	-0.061825	-0.043947	-0.043017	0.021750	0.072897	-0.260581	-0.123220	-0.141979	-0.098663	-0.052237	-0.013848	-0.355530	-0.261452	-0.124420	-0.288175	-0.156725	-0.165658	-0.066164	-0.212676	-0.204166	-0.313289	-0.240609	-0.204383	-0.296938	-0.304554	0.022435	0.054643	0.232202
-0.381184	-0.357322	-0.227586	-0.097681	0.007605	0.093597	0.274630	-0.535824	-0.372914	-0.117387	-0.089505	0.111654	0.225977	-0.369329	-0.257740	-0.138850	-0.264189	-0.062138	0.058889	0.140033	-0.197971	-0.196482	0.013220	0.206259	-0.113483	0.068213	0.135579	0.183840	0.255017	0.346881	0.339583	0.053423	0.074800	0.249288	0.318929	0.307330	0.392544	0.156584	0.207221	0.284623	0.374638	0.387158	0.113603	0.167331	0.166406	0.242593	0.280366	-0.136066	-0.009977	0.117088	0.234837	0.344830	0.382319	0.335069	0.197776	0.032157	0.009107	0.126221	0.230543	0.257035	0.327811	0.269811	0.095617	0.088364	0.149354	0.174771	0.222208	-0.104952	0.022507	0.068343	0.091119	0.152656	-0.064403	-0.100820	-0.013206	0.107480	0.211981	0.283366	0.300083	0.253497	-0.036412	0.004213	0.003065	0.025329	0.216788	0.237720	0.179489	-0.025261	-0.086643	-0.055767	0.075876	0.173241	0.140677	-0.221314	-0.228055	-0.082190	0.050160	0.011563	-0.121871	-0.150330	-0.107533	-0.023437	-0.001735	0.012587	0.065064	0.107710	-0.262406	-0.123581	-0.091712	-0.048030	-0.005023	0.021251	-0.382153	-0.281937	-0.130030	-0.235527	-0.111169	-0.127301	-0.088735	-0.231637	-0.226332	-0.293444	-0.202947	-0.169040	-0.300314	-0.336147	-0.029125	0.023682	0.269323
-0.407675	-0.353702	-0.186851	-0.075681	0.039386	0.117465	0.292283	-0.539013	-0.345395	-0.084934	-0.034820	0.139764	0.245735	-0.368563	-0.221464	-0.102518	-0.281973	-0.034183	0.090406	0.154976	-0.172068	-0.178099	0.041504	0.223565	-0.117781	0.052525	0.131884	0.183965	0.261928	0.348450	0.356204	0.018143	0.076872	0.233357	0.324864	0.310842	0.389706	0.132908	0.192059	0.288811	0.373323	0.391229	0.078675	0.122470	0.131152	0.219921	0.271323	-0.182993	-0.053343	0.084928	0.215617	0.342326	0.393203	0.350730	0.232208	0.023397	-0.030657	0.088994	0.217819	0.266006	0.347379	0.302913	0.051627	0.047709	0.134946	0.189195	0.256662	-0.109201	0.017627	0.082477	0.120069	0.185623	-0.061369	-0.081748	0.016137	0.135407	0.256426	0.309073	0.329774	0.293844	-0.033738	0.016253	0.022977	0.070428	0.249632	0.271661	0.214800	-0.025825	-0.081040	-0.028611	0.118336	0.216728	0.189193	-0.215963	-0.208965	-0.065129	0.083999	0.058770	-0.121695	-0.141169	-0.096335	0.020180	0.046568	0.069456	0.111874	0.138580	-0.247016	-0.127233	-0.042321	0.003262	0.041003	0.059362	-0.410985	-0.300092	-0.136481	-0.178059	-0.068624	-0.087052	-0.116964	-0.251541	-0.252551	-0.278192	-0.165041	-0.138179	-0.310774	-0.366499	-0.079948	-0.012081	0.301594
-0.429525	-0.340674	-0.157035	-0.061198	0.063982	0.128577	0.295433	-0.536537	-0.315316	-0.057648	0.007304	0.154337	0.252381	-0.357221	-0.190550	-0.071013	-0.307418	-0.020233	0.105316	0.159261	-0.151397	-0.168236	0.046317	0.227757	-0.132780	0.018343	0.116562	0.174705	0.258639	0.338656	0.364420	-0.022666	0.066022	0.201883	0.322133	0.302643	0.375817	0.105165	0.165972	0.281111	0.358898	0.384519	0.041128	0.074283	0.092992	0.190044	0.257678	-0.230200	-0.102331	0.055701	0.197408	0.334338	0.392372	0.358906	0.261033	0.010978	-0.069311	0.055169	0.209663	0.275226	0.363039	0.339081	0.004405	0.009739	0.132221	0.212552	0.294118	-0.107653	0.021364	0.107257	0.157578	0.226063	-0.048443	-0.048646	0.060191	0.174808	0.308016	0.334678	0.359816	0.326029	-0.017350	0.049742	0.061645	0.127915	0.282951	0.308444	0.247371	-0.009294	-0.054865	0.013336	0.168857	0.258383	0.232431	-0.191809	-0.173359	-0.036094	0.122984	0.110592	-0.105460	-0.113702	-0.072353	0.063547	0.095146	0.119421	0.154575	0.159443	-0.216098	-0.130482	0.003012	0.048792	0.078615	0.093486	-0.435129	-0.309552	-0.139310	-0.122009	-0.034846	-0.050312	-0.143856	-0.266398	-0.276391	-0.267048	-0.131700	-0.114897	-0.323374	-0.388117	-0.122865	-0.049723	0.323172
-0.440052	-0.320380	-0.141184	-0.054359	0.077981	0.123161	0.281939	-0.528913	-0.287622	-0.038914	0.031941	0.150929	0.242727	-0.334970	-0.168335	-0.047991	-0.334395	-0.021960	0.099987	0.151554	-0.138109	-0.169632	0.027114	0.216652	-0.160140	-0.030053	0.091324	0.156447	0.244977	0.317529	0.360917	-0.065733	0.041361	0.158989	0.309691	0.282953	0.350890	0.074801	0.129868	0.261078	0.331467	0.366033	0.003661	0.026954	0.056097	0.156618	0.240613	-0.272254	-0.152662	0.032171	0.182114	0.321252	0.378956	0.357150	0.280425	-0.003833	-0.101946	0.029525	0.206426	0.282818	0.371137	0.372783	-0.039119	-0.020570	0.140911	0.240730	0.328767	-0.100690	0.032939	0.138197	0.197697	0.266993	-0.027399	-0.004996	0.112130	0.218186	0.358050	0.354733	0.384796	0.344330	0.011777	0.099714	0.112276	0.188697	0.309385	0.341216	0.271793	0.023134	-0.011818	0.062604	0.219302	0.291468	0.262654	-0.150567	-0.125993	-0.000297	0.160755	0.159700	-0.073930	-0.071800	-0.039100	0.100906	0.137810	0.155377	0.186263	0.166092	-0.174257	-0.129025	0.041924	0.083213	0.102384	0.117487	-0.448812	-0.305712	-0.134705	-0.073089	-0.013673	-0.021672	-0.162925	-0.271536	-0.292277	-0.258778	-0.106558	-0.100575	-0.332843	-0.395700	-0.152741	-0.085375	0.329875
-0.434769	-0.295912	-0.139518	-0.053587	0.080184	0.100883	0.252876	-0.516703	-0.265945	-0.030062	0.037812	0.129288	0.216797	-0.303228	-0.155532	-0.034740	-0.356176	-0.036955	0.075222	0.132879	-0.132056	-0.181377	-0.011359	0.191247	-0.197656	-0.084415	0.060146	0.131196	0.222630	0.286781	0.344352	-0.106166	0.005633	0.111367	0.288196	0.253849	0.316779	0.044731	0.087688	0.230714	0.293353	0.336427	-0.030030	-0.014586	0.024743	0.124175	0.221735	-0.303647	-0.199147	0.016036	0.171057	0.303982	0.353695	0.344509	0.288059	-0.019586	-0.124820	0.014690	0.207047	0.286329	0.368725	0.398457	-0.074002	-0.040379	0.158213	0.267871	0.354511	-0.090688	0.049159	0.168856	0.233506	0.301026	-0.002634	0.043109	0.163679	0.257015	0.397612	0.364075	0.399857	0.345268	0.049277	0.158020	0.166064	0.242628	0.321769	0.363090	0.283559	0.066757	0.041560	0.110344	0.260660	0.309911	0.273896	-0.097142	-0.073227	0.035892	0.190629	0.198587	-0.030775	-0.021932	-0.001535	0.127266	0.169020	0.172709	0.202104	0.157032	-0.128080	-0.118990	0.073019	0.103213	0.109791	0.127368	-0.448234	-0.286530	-0.120339	-0.035413	-0.006216	-0.003875	-0.169210	-0.264292	-0.296394	-0.251549	-0.091252	-0.094505	-0.334497	-0.387025	-0.167040	-0.114700	0.320054
-0.411983	-0.270090	-0.149121	-0.055714	0.071959	0.065027	0.212239	-0.499929	-0.251403	-0.029791	0.027650	0.093525	0.177924	-0.264806	-0.149822	-0.029786	-0.366587	-0.059162	0.036233	0.106506	-0.130695	-0.198873	-0.059972	0.155636	-0.239292	-0.134052	0.028553	0.102292	0.194792	0.249406	0.315410	-0.138204	-0.035187	0.066921	0.259823	0.218756	0.276637	0.018945	0.045642	0.194017	0.248563	0.297714	-0.055846	-0.045581	0.002497	0.097020	0.202507	-0.319757	-0.236397	0.007503	0.164392	0.283446	0.318529	0.321329	0.282600	-0.034694	-0.136173	0.010405	0.208945	0.282949	0.353743	0.410349	-0.098144	-0.049579	0.178992	0.287227	0.365656	-0.081663	0.064834	0.191810	0.258014	0.320835	0.019497	0.087701	0.206075	0.282628	0.418491	0.358439	0.401297	0.328041	0.087771	0.214200	0.213328	0.280103	0.314417	0.368389	0.279870	0.113656	0.096729	0.147884	0.284656	0.309383	0.263162	-0.039135	-0.021995	0.066161	0.206856	0.220942	0.017929	0.028082	0.034873	0.139395	0.184957	0.170277	0.200342	0.133685	-0.084798	-0.097814	0.095934	0.108172	0.101813	0.122158	-0.431948	-0.252721	-0.095797	-0.010677	-0.010539	0.002901	-0.159904	-0.244272	-0.287091	-0.243113	-0.084860	-0.093846	-0.324882	-0.362919	-0.165769	-0.133540	0.294441
-0.372882	-0.244609	-0.164424	-0.056586	0.057011	0.021862	0.166080	-0.477871	-0.242215	-0.034322	0.007623	0.051221	0.132072	-0.223292	-0.146385	-0.029277	-0.361184	-0.080290	-0.008486	0.077246	-0.129733	-0.214890	-0.107209	0.116122	-0.276319	-0.168161	0.002440	0.073740	0.165416	0.208980	0.276547	-0.156403	-0.073197	0.033021	0.227627	0.181560	0.234055	0.001673	0.010759	0.155976	0.201817	0.252650	-0.070158	-0.062431	-0.008532	0.078074	0.183665	-0.317772	-0.259717	0.005097	0.160701	0.260022	0.275990	0.288996	0.264221	-0.047721	-0.136691	0.013465	0.208227	0.269849	0.325346	0.404195	-0.112553	-0.050794	0.196537	0.292282	0.357860	-0.078495	0.073722	0.199955	0.265334	0.320941	0.031938	0.120384	0.231856	0.288279	0.415022	0.335373	0.387224	0.294628	0.118316	0.257506	0.245489	0.293923	0.284372	0.353715	0.260212	0.154219	0.144632	0.168425	0.285343	0.288114	0.231050	0.014468	0.021401	0.085494	0.205640	0.222806	0.064745	0.070480	0.065039	0.136338	0.184202	0.150610	0.182604	0.100068	-0.050914	-0.065028	0.111157	0.100203	0.082694	0.104130	-0.400951	-0.207605	-0.062702	0.002012	-0.022061	0.001129	-0.134771	-0.213243	-0.264972	-0.231098	-0.084090	-0.094160	-0.302321	-0.326582	-0.151068	-0.138722	0.256052
-0.320868	-0.219368	-0.178137	-0.051817	0.040692	-0.020592	0.121211	-0.449028	-0.233945	-0.038073	-0.013959	0.011817	0.086674	-0.182147	-0.138969	-0.027825	-0.337999	-0.091698	-0.048933	0.050482	-0.124078	-0.221285	-0.141594	0.079897	-0.299129	-0.178308	-0.013164	0.049464	0.138425	0.169023	0.231416	-0.156750	-0.100281	0.014957	0.194865	0.145804	0.192274	-0.003532	-0.010704	0.121437	0.157570	0.204158	-0.070690	-0.063473	-0.008173	0.068090	0.164935	-0.297363	-0.265865	0.005887	0.157053	0.233313	0.228661	0.249566	0.233963	-0.057606	-0.129338	0.018409	0.200362	0.244702	0.284021	0.377519	-0.120759	-0.048659	0.203807	0.277963	0.328877	-0.085794	0.069867	0.187856	0.251624	0.298351	0.028421	0.133872	0.235892	0.270068	0.384798	0.294681	0.357746	0.249285	0.132120	0.278682	0.256325	0.280479	0.232030	0.318626	0.226471	0.178861	0.177174	0.168194	0.260201	0.247260	0.181680	0.054879	0.052249	0.091031	0.185818	0.203323	0.102235	0.099018	0.085097	0.119557	0.167981	0.119364	0.153517	0.061925	-0.030950	-0.022536	0.119859	0.083710	0.059048	0.078347	-0.358279	-0.156300	-0.024267	0.005885	-0.034477	-0.004519	-0.095982	-0.174571	-0.232447	-0.213248	-0.083886	-0.090261	-0.266975	-0.282479	-0.126418	-0.128654	0.209341
-0.260614	-0.192476	-0.182678	-0.037746	0.028864	-0.054231	0.083891	-0.411479	-0.220537	-0.034907	-0.028461	-0.015448	0.049139	-0.143910	-0.121389	-0.019769	-0.297760	-0.086381	-0.075687	0.031116	-0.109122	-0.210999	-0.154144	0.053563	-0.299378	-0.160280	-0.015074	0.032610	0.116961	0.132406	0.184230	-0.137640	-0.109906	0.014832	0.164295	0.113993	0.153616	0.005364	-0.014814	0.094062	0.119136	0.154854	-0.057051	-0.049339	0.001706	0.065385	0.145056	-0.260886	-0.253737	0.006137	0.149502	0.202205	0.178754	0.205423	0.193885	-0.063960	-0.118623	0.018802	0.181028	0.206187	0.231641	0.330479	-0.127651	-0.048628	0.194821	0.241676	0.279040	-0.106706	0.049021	0.152925	0.215802	0.253411	0.004978	0.123529	0.216442	0.228005	0.329394	0.238689	0.314985	0.197757	0.122590	0.271779	0.243140	0.240434	0.161192	0.265712	0.182631	0.180035	0.188627	0.147006	0.210576	0.190703	0.121858	0.075142	0.067986	0.082398	0.148957	0.164836	0.124306	0.110000	0.092877	0.092484	0.139837	0.084091	0.119635	0.025574	-0.026707	0.025507	0.123548	0.064384	0.038358	0.051543	-0.308318	-0.104601	0.015403	0.005669	-0.041203	-0.008238	-0.047608	-0.132392	-0.193029	-0.187799	-0.078596	-0.077394	-0.220625	-0.235295	-0.095695	-0.103680	0.159556
